"","rsvp_id","event_id","member_id","guests","response","created","mtime"
"295",706167592,"103292542",65800752,0,"no",2013-02-26 17:15:43,2013-02-26 17:15:43
"296",718821672,"103292542",56880002,0,"no",2013-03-08 09:39:20,2013-03-08 09:39:20
"297",689785172,"103292542",8047766,0,"yes",2013-02-13 15:51:20,2013-02-13 15:51:20
"298",680366442,"103292542",7940548,0,"yes",2013-02-06 05:41:10,2013-02-06 05:41:10
"299",715613862,"103292542",7473352,0,"no",2013-03-05 21:12:22,2013-03-05 21:12:22
"300",715558822,"103292542",80765892,1,"yes",2013-03-05 20:27:35,2013-03-05 20:27:58
"301",715559122,"103292542",12349125,2,"yes",2013-03-05 20:27:51,2013-03-05 20:27:51
"302",708416982,"103292542",29260162,0,"no",2013-02-28 10:57:25,2013-02-28 10:57:25
"303",706080732,"103292542",3570728,0,"no",2013-02-26 16:05:35,2013-02-26 16:05:35
"304",715545312,"103292542",8013100,0,"yes",2013-03-05 20:18:09,2013-03-05 20:18:09
"305",708792332,"103302752",29260162,0,"no",2013-02-28 15:52:09,2013-02-28 15:52:09
"306",829341992,"103302752",10776313,0,"yes",2013-06-03 07:30:34,2013-06-03 07:30:34
"307",680461142,"103302752",7940548,0,"no",2013-02-06 08:03:27,2013-02-06 08:03:37
"308",680474222,"103302752",7473352,0,"no",2013-02-06 08:17:24,2013-02-06 08:17:24
"309",826554762,"103302752",57347222,0,"no",2013-05-31 20:08:59,2013-05-31 20:08:59
"310",706092502,"103302752",3570728,0,"no",2013-02-26 16:14:37,2013-02-26 16:14:37
"311",54594820,"10333485",5982213,0,"yes",2009-07-28 14:10:46,2009-07-28 14:10:46
"312",54595864,"10333485",5185082,0,"yes",2009-07-28 14:22:45,2009-07-28 14:22:45
"313",54595135,"10333485",2961076,0,"yes",2009-07-28 14:14:25,2009-07-28 14:22:41
"314",54596681,"10333485",7585366,0,"no",2009-07-28 14:31:15,2009-07-28 14:31:15
"315",54496844,"10333485",2021906,0,"yes",2009-07-27 11:30:44,2009-07-27 11:30:44
"316",54660442,"10333485",8915982,0,"no",2009-07-29 12:47:15,2009-08-10 13:15:04
"317",55620703,"10333485",8197324,0,"yes",2009-08-11 10:08:47,2009-08-11 10:08:47
"318",55551337,"10333485",6881092,0,"no",2009-08-10 13:14:29,2009-08-10 13:14:29
"319",54594429,"10333485",7602167,0,"yes",2009-07-28 14:06:44,2009-07-28 14:06:44
"320",55556991,"10333485",1472508,0,"no",2009-08-10 14:13:46,2009-08-10 14:13:46
"321",54625410,"10333485",7962671,0,"yes",2009-07-28 20:58:00,2009-07-28 20:58:00
"322",55552661,"10333485",8626923,0,"no",2009-08-10 13:28:16,2009-08-10 13:28:16
"323",55631027,"10333485",5010990,0,"no",2009-08-11 12:23:02,2009-08-11 12:23:02
"324",54596799,"10333485",4185821,0,"no",2009-07-28 14:32:38,2009-07-28 14:32:38
"325",55573187,"10333485",10159851,0,"no",2009-08-10 17:17:27,2009-08-10 17:17:27
"326",54595012,"10333485",9544476,0,"yes",2009-07-28 14:13:03,2009-07-28 14:13:03
"327",54673625,"10333485",10077930,0,"yes",2009-07-29 15:10:10,2009-07-29 15:10:10
"328",55640304,"10333485",9075197,0,"yes",2009-08-11 13:57:59,2009-08-11 13:57:59
"329",55553783,"10333485",9246317,0,"yes",2009-08-10 13:39:18,2009-08-10 13:39:18
"330",54595065,"10333485",8814027,0,"yes",2009-07-28 14:13:38,2009-07-28 14:13:38
"331",53671167,"10333485",9964873,0,"no",2009-07-15 18:13:51,2009-07-15 18:13:51
"332",680779562,"103346092",7940548,0,"no",2013-02-06 12:39:07,2013-02-06 12:40:47
"333",680920902,"103346092",7473352,0,"no",2013-02-06 14:25:24,2013-02-06 14:25:24
"334",685993572,"103346092",57347222,0,"no",2013-02-10 19:33:57,2013-02-10 19:33:57
"335",694743862,"103424072",65800752,0,"no",2013-02-17 23:11:20,2013-02-17 23:11:20
"336",699158852,"103424072",7473352,0,"no",2013-02-21 07:26:30,2013-02-22 09:35:47
"337",694655592,"103424072",29260162,0,"no",2013-02-17 21:38:00,2013-02-17 21:38:00
"338",694127502,"103424072",62712452,0,"no",2013-02-17 13:41:10,2013-02-17 13:41:10
"339",681339332,"103424072",7940548,0,"no",2013-02-06 20:00:45,2013-02-06 20:01:04
"340",693516262,"103424072",80765892,0,"no",2013-02-16 21:53:07,2013-02-16 21:53:07
"341",699063032,"103424072",13753718,0,"yes",2013-02-21 04:15:37,2013-02-21 04:15:37
"342",708415502,"103466672",29260162,0,"no",2013-02-28 10:56:16,2013-02-28 10:56:16
"343",687182352,"103466672",62712452,0,"no",2013-02-11 15:45:33,2013-02-11 15:45:33
"344",706161942,"103466672",65800752,0,"no",2013-02-26 17:11:09,2013-02-26 17:11:09
"345",711276062,"103466672",73541742,0,"yes",2013-03-02 16:35:00,2013-03-02 16:35:00
"346",706079832,"103466672",3570728,0,"no",2013-02-26 16:04:51,2013-02-26 16:04:51
"347",681822342,"103466672",7473352,0,"no",2013-02-07 07:59:11,2013-02-07 07:59:11
"348",681646072,"103466672",7940548,0,"no",2013-02-07 01:26:42,2013-02-07 01:26:58
"349",708415782,"103467612",29260162,0,"no",2013-02-28 10:56:31,2013-02-28 10:56:31
"350",681655632,"103467612",7940548,0,"no",2013-02-07 01:51:34,2013-02-07 01:51:46
"351",706163032,"103467612",65800752,0,"no",2013-02-26 17:12:09,2013-02-26 17:12:09
"352",681661812,"103467612",7211579,0,"yes",2013-02-07 02:08:47,2013-02-07 02:08:47
"353",698921882,"103467612",73325862,0,"yes",2013-02-20 23:06:44,2013-02-20 23:06:44
"354",706080212,"103467612",3570728,0,"no",2013-02-26 16:05:13,2013-02-26 16:05:13
"355",683079992,"103650422",7940548,0,"yes",2013-02-08 07:14:31,2013-02-08 07:14:31
"356",685110862,"103650422",57347222,0,"no",2013-02-10 01:02:43,2013-02-10 01:02:43
"357",683143552,"103650422",7473352,0,"no",2013-02-08 08:24:47,2013-02-08 08:24:47
"358",706263322,"103650922",7473352,0,"no",2013-02-26 18:38:15,2013-02-26 18:38:15
"359",706083142,"103650922",3570728,0,"no",2013-02-26 16:07:16,2013-02-26 16:07:16
"360",683086992,"103650922",7940548,0,"no",2013-02-08 07:22:37,2013-02-08 07:22:47
"361",725930912,"103650922",57347222,0,"no",2013-03-13 22:48:36,2013-03-13 22:48:36
"362",694296322,"103913292",65800752,0,"no",2013-02-17 16:05:29,2013-02-26 16:45:48
"363",796433672,"103913292",3570728,0,"no",2013-05-08 00:49:44,2013-05-08 00:49:44
"364",701963282,"103913292",10740013,0,"yes",2013-02-23 12:23:07,2013-02-23 12:23:07
"365",880555042,"103913292",13299155,1,"yes",2013-07-12 13:22:37,2013-07-12 13:22:37
"366",868004432,"103913292",100489042,1,"yes",2013-07-02 19:42:04,2013-07-29 17:35:53
"367",861192552,"103913292",99750402,0,"yes",2013-06-27 09:38:27,2013-06-27 09:38:27
"368",696161162,"103913292",14442093,2,"yes",2013-02-18 22:00:08,2013-02-18 22:00:08
"369",685243542,"103913292",7473352,0,"no",2013-02-10 07:40:11,2013-02-10 07:40:11
"370",899575972,"103913292",2294859,0,"no",2013-07-27 14:24:19,2013-07-27 14:24:19
"371",891024052,"103913292",208399,0,"no",2013-07-20 20:04:58,2013-07-31 18:58:53
"372",685225142,"103913292",7940548,0,"no",2013-02-10 07:07:55,2013-07-26 03:49:15
"373",752247752,"103913292",74673362,2,"yes",2013-04-04 00:53:34,2013-04-04 00:53:34
"374",783951562,"103913292",75052352,0,"no",2013-04-28 18:05:40,2013-07-28 07:26:07
"375",898603732,"103913292",7658816,0,"no",2013-07-26 16:01:22,2013-07-30 16:37:52
"376",708427742,"103913292",29260162,0,"no",2013-02-28 11:06:32,2013-02-28 11:06:32
"377",904588772,"103913292",80883672,0,"yes",2013-07-31 10:44:28,2013-07-31 10:44:28
"378",733487602,"103913292",57347222,0,"yes",2013-03-19 23:12:19,2013-03-19 23:12:19
"379",710967902,"103914192",36833022,0,"yes",2013-03-02 11:14:30,2013-03-02 11:14:30
"380",706165882,"103914192",65800752,0,"no",2013-02-26 17:14:24,2013-02-26 17:14:39
"381",696180862,"103914192",69872562,0,"no",2013-02-18 22:19:00,2013-03-03 15:05:20
"382",715759492,"103914192",56902572,0,"yes",2013-03-05 23:42:47,2013-03-05 23:42:47
"383",717535112,"103914192",8013100,0,"yes",2013-03-07 10:20:06,2013-03-07 10:20:06
"384",685926032,"103914192",31117782,0,"yes",2013-02-10 18:36:43,2013-02-10 18:36:43
"385",712708542,"103914192",43016022,0,"yes",2013-03-03 21:29:14,2013-03-03 21:29:14
"386",698439882,"103914192",78304472,0,"no",2013-02-20 16:17:06,2013-03-06 16:40:14
"387",718706902,"103914192",7473352,0,"no",2013-03-08 07:58:10,2013-03-08 07:58:10
"388",706080472,"103914192",3570728,0,"no",2013-02-26 16:05:22,2013-02-26 16:05:22
"389",685232602,"103914192",7940548,0,"no",2013-02-10 07:22:21,2013-02-10 07:24:00
"390",708416492,"103914192",29260162,0,"no",2013-02-28 10:56:58,2013-02-28 10:56:58
"391",689173242,"103914192",69399512,0,"yes",2013-02-13 06:15:59,2013-02-13 06:15:59
"392",48913999,"10396275",7905457,0,"yes",2009-05-12 15:02:57,2009-05-12 15:02:57
"393",50985494,"10400835",7589355,0,"no",2009-06-09 11:42:09,2009-06-09 11:42:09
"394",49876508,"10400835",5982213,0,"yes",2009-05-26 14:09:58,2009-05-26 14:09:58
"395",50912036,"10400835",1472508,0,"no",2009-06-08 13:48:26,2009-06-08 13:48:26
"396",50917415,"10400835",9340736,0,"no",2009-06-08 14:48:19,2009-06-08 14:48:19
"397",49878598,"10400835",8685807,0,"no",2009-05-26 14:30:12,2009-05-26 14:30:12
"398",50909001,"10400835",8004519,0,"yes",2009-06-08 13:16:25,2009-06-08 13:16:25
"399",49877326,"10400835",8915982,0,"no",2009-05-26 14:17:33,2009-06-08 13:14:03
"400",50538599,"10400835",9246317,0,"no",2009-06-03 13:37:53,2009-06-08 13:18:49
"401",49937513,"10400835",8814027,0,"yes",2009-05-27 08:47:42,2009-06-08 11:38:40
"402",50603379,"10400835",3125708,0,"yes",2009-06-04 09:05:29,2009-06-04 09:05:29
"403",50995592,"10400835",6944122,0,"no",2009-06-09 13:32:31,2009-06-09 13:32:31
"404",49791628,"10400835",9613236,0,"no",2009-05-25 12:26:15,2009-05-25 12:26:15
"405",49914766,"10400835",7906126,0,"yes",2009-05-26 21:39:58,2009-05-28 20:46:58
"406",49881252,"10400835",4589481,0,"yes",2009-05-26 14:57:40,2009-05-26 14:57:40
"407",49892009,"10400835",6881092,0,"no",2009-05-26 16:55:32,2009-05-26 16:55:32
"408",50945964,"10400835",2039012,0,"yes",2009-06-08 20:39:31,2009-06-08 20:39:31
"409",50909356,"10400835",4498099,0,"yes",2009-06-08 13:20:05,2009-06-08 13:20:07
"410",49877421,"10400835",8197324,0,"no",2009-05-26 14:18:27,2009-05-26 14:18:27
"411",51014336,"10400835",6254,0,"yes",2009-06-09 17:04:39,2009-06-09 17:04:39
"412",49881793,"10400835",1656778,0,"no",2009-05-26 15:03:27,2009-05-26 15:03:27
"413",49876168,"10400835",2021906,0,"yes",2009-05-26 14:06:49,2009-05-26 14:06:49
"414",49081544,"10400835",9544476,0,"no",2009-05-14 17:11:45,2009-06-08 17:34:33
"415",50920667,"10400835",1916721,0,"yes",2009-06-08 15:21:21,2009-06-08 15:21:21
"416",50074351,"10400835",622260,0,"yes",2009-05-28 18:54:15,2009-05-28 18:54:15
"417",50908401,"10400835",8626923,0,"no",2009-06-08 13:10:59,2009-06-08 13:10:59
"418",49881334,"10400835",9272810,0,"yes",2009-05-26 14:58:33,2009-05-26 14:58:33
"419",50115156,"10421599",2986832,0,"no",2009-05-29 09:43:35,2009-05-29 09:43:35
"420",49969549,"10421599",8300250,0,"no",2009-05-27 14:59:43,2009-05-27 14:59:43
"421",50366926,"10421599",2193331,0,"no",2009-06-01 16:53:45,2009-06-01 16:53:45
"422",50420178,"10421599",9510942,0,"no",2009-06-02 09:08:31,2009-06-02 09:08:31
"423",50635491,"10421599",3064687,1,"yes",2009-06-04 15:29:54,2009-06-04 15:29:54
"424",49158900,"10421599",6007283,0,"yes",2009-05-15 17:12:04,2009-05-15 17:12:04
"425",706076172,"104466722",3570728,0,"no",2013-02-26 16:02:08,2013-02-26 16:02:08
"426",692719932,"104466722",73541742,0,"yes",2013-02-16 06:25:09,2013-02-16 06:25:09
"427",707138112,"104466722",7473352,0,"no",2013-02-27 12:08:39,2013-02-27 12:08:40
"428",690038862,"104466722",7940548,0,"yes",2013-02-13 19:43:21,2013-02-13 19:43:21
"429",689688682,"104466722",16160231,0,"yes",2013-02-13 14:30:31,2013-02-13 14:30:31
"430",694747762,"104466722",65800752,0,"no",2013-02-17 23:16:23,2013-02-17 23:16:23
"431",689675902,"104466722",10647995,0,"no",2013-02-13 14:19:36,2013-02-13 14:19:36
"432",689651352,"104466722",11557456,0,"yes",2013-02-13 13:59:14,2013-02-13 13:59:14
"433",691992392,"104771982",7940548,0,"no",2013-02-15 13:30:22,2013-03-08 12:27:57
"434",692082012,"104771982",7473352,0,"no",2013-02-15 14:49:29,2013-02-15 14:49:30
"435",708419172,"104771982",29260162,0,"no",2013-02-28 10:59:28,2013-02-28 10:59:28
"436",706083952,"104771982",3570728,0,"no",2013-02-26 16:07:56,2013-02-26 16:07:56
"437",725931672,"104771982",57347222,0,"no",2013-03-13 22:49:23,2013-03-13 22:49:23
"438",777426192,"104774932",8656105,0,"yes",2013-04-23 12:00:33,2013-04-23 12:00:33
"439",692016672,"104774932",7940548,1,"yes",2013-02-15 13:52:06,2013-04-19 12:46:26
"440",693056302,"104774932",49930402,0,"yes",2013-02-16 12:50:52,2013-02-16 12:50:52
"441",771111982,"104774932",7473352,0,"no",2013-04-18 12:07:40,2013-04-18 12:07:40
"442",693613642,"104774932",13260435,0,"yes",2013-02-17 00:31:45,2013-02-17 00:31:45
"443",702103442,"104774932",2986539,0,"yes",2013-02-23 14:53:42,2013-02-23 14:53:42
"444",752244632,"104774932",74673362,1,"yes",2013-04-04 00:48:30,2013-04-04 00:48:30
"445",774941652,"104774932",57347222,0,"no",2013-04-21 17:43:19,2013-04-21 17:43:19
"446",692046052,"104774932",10647995,0,"no",2013-02-15 14:18:51,2013-02-15 14:18:51
"447",706090222,"104774932",3570728,0,"no",2013-02-26 16:12:48,2013-02-26 16:12:48
"448",708422902,"104774932",29260162,0,"no",2013-02-28 11:02:33,2013-02-28 11:02:33
"449",775211262,"104774932",64445882,0,"no",2013-04-21 21:43:15,2013-04-22 19:46:11
"450",50062892,"10517169",7905457,10,"yes",2009-05-28 16:20:45,2009-06-03 09:56:19
"451",50721670,"10517169",5585814,0,"yes",2009-06-05 15:54:30,2009-06-05 15:54:30
"452",695718912,"105217852",74574512,0,"yes",2013-02-18 16:12:22,2013-02-18 16:12:22
"453",722988032,"105217852",22072621,0,"yes",2013-03-11 18:23:41,2013-03-11 18:23:41
"454",705910282,"105217852",76758022,0,"yes",2013-02-26 13:53:01,2013-02-26 13:54:16
"455",695624722,"105217852",74567662,0,"yes",2013-02-18 15:09:00,2013-02-18 15:09:00
"456",719918112,"105217852",11355594,0,"yes",2013-03-09 08:30:07,2013-03-09 08:30:07
"457",696619052,"105217852",80307282,0,"yes",2013-02-19 10:05:34,2013-02-19 10:05:34
"458",730135342,"105217852",75472352,0,"yes",2013-03-17 15:44:42,2013-03-17 15:44:42
"459",712353842,"105217852",40732402,0,"no",2013-03-03 16:22:28,2013-03-23 23:18:04
"460",741259062,"105217852",27899882,2,"yes",2013-03-26 09:01:27,2013-03-26 09:01:27
"461",738330942,"105217852",19897851,0,"yes",2013-03-23 22:54:48,2013-03-23 22:54:48
"462",720461122,"105217852",12180627,0,"yes",2013-03-09 18:28:57,2013-03-19 21:28:25
"463",695656002,"105217852",62135122,1,"yes",2013-02-18 15:29:25,2013-02-18 15:29:50
"464",742605382,"105217852",72030972,1,"yes",2013-03-27 09:52:41,2013-03-27 09:52:41
"465",737342542,"105217852",85985692,0,"yes",2013-03-22 22:47:43,2013-03-22 22:47:43
"466",695765842,"105217852",4892946,0,"yes",2013-02-18 16:44:10,2013-02-18 16:44:10
"467",742470742,"105217852",65880512,0,"no",2013-03-27 07:37:27,2013-03-27 07:37:27
"468",700607062,"105217852",11475654,0,"yes",2013-02-22 09:26:34,2013-02-22 09:26:34
"469",695970392,"105217852",11440640,0,"yes",2013-02-18 19:21:33,2013-02-18 19:21:33
"470",741491042,"105217852",77925612,0,"yes",2013-03-26 12:20:11,2013-03-26 12:20:11
"471",695618402,"105217852",41024442,99,"yes",2013-02-18 15:04:30,2013-02-18 15:05:24
"472",734625652,"105217852",45749582,1,"yes",2013-03-20 20:17:55,2013-03-20 20:17:55
"473",742198142,"105217852",86243782,0,"yes",2013-03-26 22:27:55,2013-03-26 22:27:55
"474",740082822,"105217852",70477302,0,"yes",2013-03-25 11:49:59,2013-03-25 11:49:59
"475",705122442,"105217852",43604062,1,"yes",2013-02-25 21:33:18,2013-02-25 21:33:18
"476",695661962,"105217852",61905582,0,"no",2013-02-18 15:33:16,2013-03-26 13:14:59
"477",741225112,"105217852",86477902,0,"no",2013-03-26 08:27:28,2013-03-26 08:33:23
"478",727032472,"105217852",11239093,0,"yes",2013-03-14 19:49:32,2013-03-14 19:49:32
"479",739369632,"105217852",67596072,0,"yes",2013-03-24 21:18:42,2013-03-24 21:18:42
"480",714074022,"105217852",72485312,1,"yes",2013-03-04 18:35:15,2013-03-04 18:35:15
"481",709974442,"105217852",31482522,0,"no",2013-03-01 13:30:43,2013-03-26 16:47:30
"482",715021482,"105217852",70186982,0,"yes",2013-03-05 13:05:17,2013-03-05 13:05:17
"483",695993262,"105217852",78206882,0,"yes",2013-02-18 19:38:27,2013-02-18 19:38:27
"484",708205752,"105217852",1163184,0,"yes",2013-02-28 07:31:37,2013-02-28 07:31:37
"485",734716602,"105217852",2611627,0,"yes",2013-03-20 21:35:52,2013-03-20 21:35:52
"486",739745742,"105217852",65211002,0,"yes",2013-03-25 07:31:25,2013-03-25 07:31:25
"487",695643342,"105217852",7842113,0,"yes",2013-02-18 15:21:09,2013-02-18 15:21:09
"488",735976152,"105217852",24500092,0,"no",2013-03-21 21:02:29,2013-03-26 15:50:32
"489",695812572,"105217852",78289442,1,"yes",2013-02-18 17:18:08,2013-02-18 17:18:19
"490",717767132,"105217852",83807702,2,"yes",2013-03-07 13:27:45,2013-03-07 13:27:45
"491",742496222,"105217852",27370202,1,"yes",2013-03-27 08:08:33,2013-03-27 08:08:33
"492",696204512,"105217852",77298062,0,"no",2013-02-18 22:44:56,2013-03-27 12:45:40
"493",697484772,"105217852",81386892,1,"yes",2013-02-19 21:40:46,2013-02-19 21:41:05
"494",720059112,"105217852",12388897,1,"yes",2013-03-09 10:58:21,2013-03-09 10:58:54
"495",50144849,"10522347",2373984,0,"yes",2009-05-29 15:42:03,2009-05-29 15:42:03
"496",50217590,"10522347",7095805,0,"yes",2009-05-30 17:57:16,2009-05-30 17:57:16
"497",50420088,"10522347",9510942,0,"no",2009-06-02 09:07:24,2009-06-02 09:07:24
"498",50299513,"10522347",9518358,0,"no",2009-05-31 23:11:49,2009-05-31 23:11:49
"499",50230217,"10522347",7905457,0,"yes",2009-05-30 22:20:15,2009-05-30 22:20:15
"500",50475233,"10522347",8846985,0,"no",2009-06-02 19:18:37,2009-06-02 19:18:37
"501",870863122,"105343262",2004553,0,"no",2013-07-05 08:52:53,2013-07-05 08:52:53
"502",809783062,"105343262",74673362,0,"no",2013-05-18 17:33:24,2013-07-04 10:23:57
"503",696691752,"105343262",70232282,1,"yes",2013-02-19 11:05:55,2013-02-19 11:05:55
"504",706092612,"105343262",3570728,0,"no",2013-02-26 16:14:43,2013-02-26 16:14:43
"505",811174472,"105343262",10740013,0,"yes",2013-05-19 23:16:59,2013-05-19 23:16:59
"506",870225742,"105343262",84248472,0,"yes",2013-07-04 15:41:04,2013-07-04 15:41:04
"507",846532452,"105343262",7658816,0,"yes",2013-06-16 08:11:52,2013-06-16 08:11:52
"508",758873962,"105343262",41333102,1,"yes",2013-04-09 00:29:37,2013-04-09 00:29:37
"509",870244462,"105343262",11304364,0,"yes",2013-07-04 16:05:19,2013-07-04 16:05:19
"510",870228082,"105343262",94031232,0,"yes",2013-07-04 15:43:46,2013-07-04 15:43:46
"511",864235892,"105343262",2294859,0,"no",2013-06-29 21:56:38,2013-06-29 21:56:38
"512",860077432,"105343262",14609327,0,"yes",2013-06-26 12:50:45,2013-06-26 12:50:45
"513",864511622,"105343262",7473352,0,"no",2013-06-30 09:32:18,2013-06-30 09:32:18
"514",870992312,"105343262",92923542,1,"yes",2013-07-05 10:51:48,2013-07-05 10:51:48
"515",868974522,"105343262",100663812,0,"no",2013-07-03 14:10:34,2013-07-03 14:10:34
"516",696688322,"105343262",12721504,0,"yes",2013-02-19 11:03:07,2013-02-19 11:03:07
"517",868491212,"105343262",6881036,1,"yes",2013-07-03 07:25:49,2013-07-03 07:25:49
"518",864185042,"105343262",3536563,0,"no",2013-06-29 20:49:29,2013-07-05 15:18:39
"519",856629222,"105343262",9569977,0,"no",2013-06-24 02:47:18,2013-07-05 15:21:09
"520",863740652,"105343262",61042172,2,"yes",2013-06-29 11:41:23,2013-06-29 11:41:23
"521",783948532,"105343262",7940548,0,"no",2013-04-28 18:03:00,2013-04-28 18:03:00
"522",861468662,"105343262",57347222,0,"no",2013-06-27 13:32:41,2013-06-27 13:32:41
"523",50302110,"10537876",7905457,1,"yes",2009-06-01 00:03:08,2009-06-01 00:03:08
"524",699170052,"105410422",62712452,0,"no",2013-02-21 07:41:21,2013-02-21 07:41:21
"525",697213192,"105410422",76740222,0,"no",2013-02-19 17:51:54,2013-02-22 18:56:02
"526",698949132,"105410422",7940548,0,"yes",2013-02-20 23:40:58,2013-02-20 23:40:58
"527",699443252,"105410422",71562832,0,"yes",2013-02-21 11:53:21,2013-02-21 11:53:21
"528",699158492,"105410422",7473352,0,"no",2013-02-21 07:26:04,2013-02-22 09:35:04
"529",697221572,"105411472",76740222,0,"yes",2013-02-19 17:59:35,2013-02-19 17:59:35
"530",699167462,"105411472",7473352,0,"no",2013-02-21 07:38:06,2013-02-21 07:38:06
"531",702246392,"105411472",57347222,0,"no",2013-02-23 17:41:57,2013-02-23 17:41:57
"532",50374166,"10549070",7905457,5,"yes",2009-06-01 18:18:50,2009-06-04 15:53:13
"533",740667692,"105651852",56736672,1,"yes",2013-03-25 18:55:54,2013-03-25 18:55:54
"534",706085442,"105651852",3570728,0,"no",2013-02-26 16:09:08,2013-02-26 16:09:08
"535",733478002,"105651852",57347222,0,"no",2013-03-19 23:01:16,2013-03-19 23:01:16
"536",698967692,"105651852",7940548,0,"no",2013-02-21 00:10:25,2013-02-21 00:10:25
"537",739165102,"105651852",65971052,0,"yes",2013-03-24 18:12:52,2013-03-24 18:12:52
"538",708420822,"105651852",29260162,0,"no",2013-02-28 11:00:46,2013-02-28 11:00:46
"539",736990972,"105651852",7473352,0,"no",2013-03-22 16:51:35,2013-03-22 16:53:28
"540",790305602,"105651972",57347222,0,"no",2013-05-03 07:25:52,2013-05-03 07:25:52
